Review Title,Negative Reviews,Positive Reviews,Rating,Stay Date,Review Date,Room Type,Number of Nights,Traveler Type,Overall Average Rating
Overall are good if you are travelling without children with the stay at this hotel.,The floor was not really clean with all the dust and dirt. The toilet floor was too slippery for toddler or young children. The parking have to drive all the way to 12 floors but free parking.  There are lots of sharp edges which like furniture and the side toilet glass panel.,The only best of this hotel was walking distance to shopping area. Good location very near to Kadawe. Near all the Embassy.,6.0,September 2021,"November 26, 2021",Junior Suite,1,Family,8.3
Exceptional,Pillow,"Clean, comfortable room",10,November 2021,"November 22, 2021",Superior Suite,1,Family,8.3
Exceptional,The reception area was POOR,It was good,10,November 2021,"November 21, 2021",Deluxe Double Room,4,Couple,8.3
super,,"Staff are really friendly. free parking is helpful. the room is clean and comfortable. considering the price, this hotel is fantastic.",10,November 2021,"November 18, 2021",Deluxe Double Room,1,Family,8.3
mehhh.,"Was a 'disability room'...which was not necessary. And it didn't have floor heating in the bathroom. Also the drain for the shower was clogged. That was fixed.

The main issue with the stay this time was the staff. I have been staying at this property since after they opened in the fall of 2015. I started here in spring of 2016. I will cancel all my future bookings because of a couple of the staff who are racists.  And to this day the property has said nothing of the complaint I lodged at the front desk. I have pictures of the offender(s). I have a mind to publish their pictures and a full account of the incidents that took place.","Room was spacious,",5.0,November 2021,"November 15, 2021",Deluxe Double Room,5,Group,8.3
Exceptional,,"Good hotel, clean and big rooms and very nice staff!
We forgot our documents in the room and they were very helpful to return it back.",10,November 2021,"November 13, 2021",Deluxe Twin Room,2,Couple,8.3
Exceptional,,"So kind and helpfull hotel staff, thank you.",10,October 2021,"November 3, 2021",Deluxe Twin Room,3,Solo traveler,8.3
fake,"I stayed 6 days and they made up my room only
3 days!Any complain I did at the reception and to
the manager of the hotel was not answered…",The location,2.0,October 2021,"October 29, 2021",Deluxe Double Room,6,Solo traveler,8.3
great place to stay near all the things I wanted to do,nothing,"great view,great value,",10,October 2021,"October 25, 2021",Deluxe Double Room,4,Solo traveler,8.3
Clean and nicely designed,Everything Was great,"Very clean, great location, just by KaDeWe and shopping district. Great restaurants close by.",10,October 2021,"October 20, 2021",Deluxe Twin Room,2,Group,8.3
Will definitely come back again with the whole family.,Nothing,Excellent staff and location just walking distance to shops in city  center.,10,October 2021,"October 20, 2021",Deluxe Twin Room,1,Family,8.3
Exceptional,N/A,Very clean . Great location.,10,October 2021,"October 18, 2021",Deluxe Twin Room,2,Couple,8.3
Exceptional,,Amazing staff so friendly and Amazing rooms,10,October 2021,"October 18, 2021",Junior Suite,3,Family,8.3
Poor,"When I book this room in riu hotel. I see in the hotel profile that there is a fitness center, so I decided to book this place just because they have gym. Then when I get there they say it’s closed.",Nice location and view,3.0,October 2021,"October 6, 2021",Deluxe Superior Double Room,3,Solo traveler,8.3
Very pleased stay in Berlin.,Nothing,"Great breakfast, room size was super spacious and staff very friendly. 
Location couldn’t be better for that value and a big  plus is the free parking that is attached to the hotel.",10,October 2021,"October 4, 2021",Deluxe Twin Room,2,Couple,8.3
Modern style/look and comfortable rooms,,"Comfy and spacious room, nice bathroom, fenomenal breakfast. 
The hotel is fairly central, and has a nice view over the city.",10,September 2021,"September 17, 2021",Deluxe Double Room,2,Couple,8.3
Disappointment,"The thermostat in the room is hidden in a weird place, good luck with finding it. And after I found it, it actually didn’t work (it was only cooling and not heating). The beds were surprisingly wobbly on their legs and wheels (!?), though the mattress was comfortable. Curtains didn’t shut completely, so there was light in the room in the morning. Price too high vs the quality.",Clean room. Nice bathroom with floor heating and nice shower.,6.0,September 2021,"September 15, 2021",Deluxe Twin Room,4,Solo traveler,8.3
not good value for money this time,Staff told us after we payed the rooms wouldn’t be cleaned. we could ask for anything we needed though but had to ask 3 times for new towels before to were delivered to the room,"great location, modern hotel",6.0,September 2021,"September 13, 2021",Deluxe Twin Room,4,Couple,8.3
Great hotel in Berlin,,"Great value for money. We were greeted by very friendly personale and shown to our room on the 16th floor. Even though it was rainy, the view was fantastic! The room was big, minimalistic but very luxurious. Very comfortable beds and a nice big shower. There was a big range of selection for breakfast and everything was delicious. Good choice for vegetarians and vegans as well. The hotel is close to the metro, so it's super easy to get around town.",10,August 2021,"September 7, 2021",Deluxe Double Room,1,Couple,8.3
Exceptional,,The big plus was a free car park and location,10,August 2021,"September 3, 2021",Deluxe Twin Room,4,Group,8.3
Great place to stay in Schoenberg,"Elevators were busy in the mornings, mostly because of passenger limitations due to covid.",The staff was friendly and efficient. The housekeeping was excellent. Location was perfect for me.,10,August 2021,"September 1, 2021",Deluxe Double Room,7,Group,8.3
"Perfect place, perfect Hotel, perfect all......",,π,10,August 2021,"August 27, 2021",Superior Suite,1,Family,8.3
Great hotel in Berlin,,"The staff at the reception was incredibly helpful and nice!! The hotel is very modern, and breakfast is not so cheap, but it’s worth the value, as it is very complete.
The hotel has a parking lot behind, so we could park the car for free and safe.
The location is really good, very close there is the U-Bahn, and for tourists: take the bus 100! It takes you to all the famous attractions and the stop is a block away from the hotel. 

We will definitely return!",10,August 2021,"August 27, 2021",Deluxe Twin Room,2,Couple,8.3
Basic but at least expected to be able to buy or order some dinner,Covered in scaffolding by but no mention of that when I booked.  My room had a view of scaffolding.  No food in the evening either which I found very strange and was disappointed.,The staff were very helpful and welcoming,3.0,August 2024,"August 19, 2024",Deluxe Double Room,1,Solo traveler,8.3
Poor,"The staff is unresponsive. I have made a request to charge a card that was provided in booking cause it was for the business travel. 
I received zero response and instead of solving issue, the client was charge directly. 
Looks like they dont really care and go easy way for themselves","The Hotel, the room, the location is good",3.0,August 2024,"August 9, 2024",Junior Suite,1,Solo traveler,8.3
"Breakfast was good, but room smell like sewer and it gets worse when air conditioning is off.","Room smells like sewer. Problems with their plumbing. Reception staff said it was not their problem and we could complain on the website. Not that professional from their site.

The point system is very confusing.","The breakfast was good, plenty of options, though was the restaurant too crowded and you had to stand inline everytime you needed anything for the buffet.",3.0,August 2024,"August 8, 2024",Deluxe Double Room,3,Group,8.3
Average hotel,"The shower was not very clean.  The beds were very uncomfortable.  I read many reviews talking about how nice the rooms were, but I did not find this to be true.  There were also a lot of noisy guests.  Of course, this is not the fault of the hotel, but it did detract from our stay.  The water pressure was a bit lacking in the shower, especially in the mornings.",The air conditioner was amazingly cold!  Free parking.,5.0,August 2024,"August 5, 2024",Deluxe Twin Room,5,Couple,8.3
"Convenient location, average hotel","The staff member who checked me in was unfriendly and unhelpful.   The toilet space in my room wasn't very clean (walls and floors, toilet itself was fine).  The light in hallway in front of room was not working.",The location was good.  The beds were comfortable.  Breakfast was good.,5.0,July 2024,"August 2, 2024",Deluxe Twin Room,3,Couple,8.3
RIU will not be my first pick.,"The staff was not very friendly, customer service needs a lot of work.",I like the location of the hotel. The rooms where also spacious and clean.,4.0,July 2024,"July 23, 2024",Deluxe Twin Room,2,Family,8.3
Exceptional,,It was the fastest check in ever.,10,July 2024,"July 17, 2024",Deluxe Double Room,1,Couple,8.3
Pleasant,The check in staff ( Thun) was rude and very unhelpful,Breakfast is very good and the free parking is convenient,6.0,July 2024,"July 12, 2024",Deluxe Double Room,4,Family,8.3
Exceptional,"You can't open the windows, at all.  
The WiFi is not password protected and it was slow sometimes.","The room and bathroom were clean.
Plenty of space on the desk.
Free parking.",10,July 2024,"July 11, 2024",Deluxe Double Room,3,Solo traveler,8.3
Nah,"Rude people in the reception, and they only washed our room once in 5 days.",Looks nice. The luggage guy was also nice.,6.0,July 2024,"July 9, 2024",Superior Suite,5,Group,8.3
Price is more expensive compared with the quality received,"Our room was not well cleaned as on the floor there were still some dusts after the cleaning, and one day we found that the room was not cleaned at all even we had put the “ cleaning room” sign on the door. 

The attitude of the staff at the reception desk seem minimal to the clients, less friendly than we expected.",Location is easy to be connected with the public transport. The breakfast is correct with wide choices.,6.0,June 2024,"July 1, 2024",Deluxe Twin Room,5,Couple,8.3
